date,equal_weight,mean_variance,risk_parity,hrp,black_litterman
2019-01-21,1278260.236575606,1292023.7698744524,1281759.199800739,1281234.1161486302,1292023.769891499
2019-01-22,1277211.0548696842,1293178.4083512395,1281499.7577871622,1279525.1298555227,1293178.4083673528
2019-01-23,1275912.0658158378,1290341.8209603885,1279715.7324169455,1277424.4236479169,1290341.820975984
2019-01-24,1276441.114347604,1290750.161308725,1280191.9364104245,1276785.1199274259,1290750.1613278347
2019-01-25,1272844.6062511455,1293365.2862009022,1278156.3779726638,1275276.8042192562,1293365.2862297478
2019-01-28,1278217.948669272,1294170.9210611687,1282101.3537096782,1278826.2931621363,1294170.9210819413
2019-01-29,1267561.0917993428,1287707.553002767,1272880.599491518,1273204.5995945998,1287707.5530200428
2019-01-30,1273189.462288688,1288965.7998550478,1277238.6256583787,1275352.772832403,1288965.7998700037
2019-01-31,1276781.7059283534,1292952.6471562814,1280726.7475756865,1279560.4774273825,1292952.6471812695
2019-02-01,1284784.1254208537,1296427.9586392238,1287397.1693173456,1284707.9503252325,1296427.9586566999
2019-02-04,1278962.9431349577,1295041.008169913,1282572.4443731988,1279379.078753477,1295041.0081869524
2019-02-05,1270843.3918895451,1290328.0208035382,1275408.4767965914,1273417.888448523,1290328.020829389
2019-02-06,1275044.6966445898,1292387.339708751,1278656.0546998335,1280669.199888672,1292387.3397285014
2019-02-07,1276536.0863518806,1289549.7960092642,1278655.4258347244,1279877.5163621914,1289549.796029272
2019-02-08,1284948.791156372,1294235.8631596456,1286244.0597002623,1286605.7007380656,1294235.8631662587
2019-02-11,1281488.2767538438,1292206.6638375947,1283131.0335497675,1286759.2721571242,1292206.6638465875
2019-02-12,1279924.5713095546,1290710.8407982574,1281626.2286753145,1286476.5919190468,1290710.8407951538
2019-02-13,1273840.2409612408,1287643.6502873986,1275914.7948989244,1282280.957769732,1287643.650293642
2019-02-14,1281576.0736853804,1288815.0826571316,1281773.3850998736,1288360.692113583,1288815.0826600888
2019-02-15,1284083.02443232,1288734.5304090176,1283708.2393227224,1289155.6678353772,1288734.5304042436
2019-02-18,1279801.9399294418,1286566.0943491051,1280151.9983529723,1284755.1958938353,1286566.0943396755
2019-02-19,1273068.3639610633,1282171.3390367224,1274281.819839472,1277422.379874302,1282171.3390524099
2019-02-20,1283235.342190284,1283067.625083582,1282111.7323633882,1281553.2469650921,1283067.625090867
2019-02-21,1283583.4085223912,1288089.178051081,1283595.6036919234,1283296.0461421967,1288089.1780652816
2019-02-22,1275361.5015196092,1291528.9799010023,1278828.4306352797,1279289.2299011976,1291528.9799335233
2019-02-25,1288458.4703880092,1302783.950511039,1291035.477978873,1290256.5499705477,1302783.9505470295
2019-02-26,1283879.8453264774,1296879.1543680339,1285662.7108633404,1285450.944835503,1296879.154418585
2019-02-27,1287255.1532489725,1298671.8737646416,1288779.0023522861,1288785.8946141042,1298671.8738043914
2019-02-28,1296196.737668987,1305696.580488079,1297017.0314786215,1296239.5693475066,1305696.5805306828
2019-03-01,1297193.224481947,1299957.6324392944,1295743.7779117657,1297009.46010779,1299957.6324778106
2019-03-04,1315409.2986646695,1303653.509381544,1309736.4640689157,1307061.3253801,1303653.509416612
2019-03-05,1320170.9011723732,1306144.9394205413,1313988.614079394,1308801.9500411933,1306144.9394525308
2019-03-06,1321695.10876304,1310655.6505969318,1316069.0130867863,1310891.081063327,1310655.6506304287
2019-03-07,1300225.4373748354,1304546.8594288325,1300327.1493927455,1297557.7235350476,1304546.8594632978
2019-03-08,1295366.4907799552,1303589.0407423063,1296731.8264656384,1293998.8573597,1303589.0407771748
2019-03-11,1293143.74160553,1301205.8640694416,1294328.7531654947,1285686.4612180237,1301205.8640989612
2019-03-12,1291842.8468462822,1301300.7415346233,1293814.2658481668,1286453.497303108,1301300.741562001
2019-03-13,1272478.6087654189,1289215.8449234946,1276798.3586204888,1270245.3709367625,1289215.8449497584
2019-03-14,1266145.2360534782,1287265.8576177866,1271827.1225764763,1265871.5635220935,1287265.8576474616
2019-03-15,1256423.7749995994,1287133.848260727,1264901.1275228052,1256982.0957202218,1287133.8482935904
2019-03-18,1247746.8179775104,1285820.156034021,1258627.8662514274,1251091.9518544455,1285820.1560667038
2019-03-19,1256478.0494026637,1291591.907530084,1266099.1862284753,1259327.1097218245,1291591.9075637967
2019-03-20,1254660.4403760005,1288998.797675186,1264078.7097649847,1258044.9486506465,1288998.7977066417
2019-03-21,1246574.3795403158,1286685.4928181295,1258047.5327307538,1245657.5452639891,1286685.492845047
2019-03-22,1229820.2998934549,1281868.0925885485,1245251.50412268,1230946.6952091965,1281868.092614311
2019-03-25,1218074.169406768,1275084.9651665124,1235517.1970436485,1223170.0684457861,1275084.9651882069
2019-03-26,1224183.0517400692,1279089.3027322146,1241058.8024974116,1228619.5205572264,1279089.3027540839
2019-03-27,1221939.018027488,1271539.126836559,1237426.073494323,1222804.2733787252,1271539.1268582374
2019-03-28,1216176.4799178762,1274933.410491576,1234329.6955267303,1223492.2889103252,1274933.410517405
2019-03-29,1223019.4176708418,1279890.664914425,1240571.3947700253,1227080.4887194857,1279890.664941229
2019-04-01,1216860.4703154692,1275579.6405600253,1234921.5334960227,1223087.9639904397,1275579.6405858821
2019-04-02,1219286.1283332391,1277778.3882542388,1236906.8850579448,1225299.1278782468,1277778.3882813496
2019-04-03,1229817.0969821513,1286226.6859814846,1247092.0099290255,1234346.127489776,1286226.6860101935
2019-04-04,1224520.0260292513,1290565.1791031337,1243890.0716022858,1232170.6419910342,1290565.1791317197
2019-04-05,1223054.5136281028,1293946.4239795804,1243491.9238622996,1233779.9943129472,1293946.4240096216
2019-04-08,1232563.547941284,1300406.4316839406,1252258.9212527887,1242683.995245255,1300406.4317155697
2019-04-09,1234491.9991739094,1302830.764900403,1254787.196534741,1244622.9666175286,1302830.7649326087
2019-04-10,1228078.6551046509,1294023.0332999437,1247565.2147143197,1238649.625965891,1294023.0333311358
2019-04-11,1232528.689036658,1299378.0330195776,1252495.3507111436,1240865.5942102114,1299378.033051372
2019-04-12,1233037.861125029,1297442.6491347258,1252517.6945552952,1237781.2539240546,1297442.6491649728
2019-04-15,1234882.4119896106,1300390.3548504792,1254563.9126385245,1240834.3860404054,1300390.354880817
2019-04-16,1241837.1171216413,1304298.098521642,1260620.3546694177,1243064.008089525,1304298.0985528466
2019-04-17,1245214.1629030053,1304629.7497768365,1263031.3666842766,1245658.3969053284,1304629.7498082719
2019-04-18,1243630.9779283523,1308293.978229589,1262996.3394823927,1245015.0162540313,1308293.9782620433
2019-04-19,1251256.117990986,1316047.6922920286,1270726.88123003,1251716.038586747,1316047.6923257904
2019-04-22,1237455.5470330475,1307674.5841491432,1258241.5781569127,1240254.355540007,1307674.5841818117
2019-04-23,1248427.4520684937,1316223.4754568029,1268686.964684414,1250354.2681675772,1316223.47548992
2019-04-24,1250580.8670269134,1323643.782639668,1271859.3112052565,1255780.926229089,1323643.7826747778
2019-04-25,1242446.3402593387,1325372.627944936,1266354.845525258,1252290.4506660257,1325372.627979947
2019-04-26,1241469.7596329558,1324488.1831379724,1265189.3351924913,1250154.3550007604,1324488.1831733834
2019-04-29,1238545.3945359876,1324706.0921862256,1263112.8415595011,1247998.1132914308,1324706.0922220987
2019-04-30,1227780.9990143296,1318546.9917430663,1253083.4860276605,1238676.8917737918,1318546.9917780634
2019-05-01,1230898.5075422493,1323746.4819045442,1256789.175476,1242168.2878719815,1323746.4819398413
2019-05-02,1243236.1984541155,1336005.467116216,1268948.7209413208,1252119.135793378,1336005.4671538735
2019-05-03,1238554.5127101003,1327271.1325068283,1263178.594173463,1243416.4111030865,1327271.1325428137
2019-05-06,1240989.0673990434,1330623.8493665906,1265817.2690038262,1243052.8199497934,1330623.849402697
2019-05-07,1241835.9103799886,1335005.2437059805,1266846.1900093239,1247799.9575211105,1335005.2437438513
2019-05-08,1250406.7187120595,1337220.041186397,1273990.6075081464,1252196.6381324336,1337220.0412243563
2019-05-09,1253020.7349017155,1338167.5983526057,1276194.317260887,1253549.0945437166,1338167.5983906074
2019-05-10,1249308.074809005,1328655.4810493207,1271270.0217076922,1246336.8979843142,1328655.4810851375
2019-05-13,1237485.7557836806,1316401.0867284078,1259172.8605316188,1235334.252067863,1316401.086762143
2019-05-14,1227236.691691079,1309599.7971863598,1249255.242678278,1227201.977638139,1309599.797218989
2019-05-15,1243679.215881402,1319281.0300921265,1264357.183014166,1235974.9562405527,1319281.030125466
2019-05-16,1228886.2041905762,1305303.7035705836,1249275.2176715797,1224369.0313718815,1305303.703601183
2019-05-17,1225894.7690427413,1298469.6459656165,1245488.327394827,1221602.0994221794,1298469.6459955126
2019-05-20,1225737.9375498295,1294212.02608651,1244708.2785876296,1217541.9585687874,1294212.026115502
2019-05-21,1226745.5095502627,1297959.3719892653,1245931.427014096,1221293.947473208,1297959.3720188742
2019-05-22,1228407.098832318,1303281.6210356897,1247959.6470503954,1224193.057602153,1303281.6210666532
2019-05-23,1231249.5227119979,1303014.4215616211,1249955.3613419323,1226247.6242438725,1303014.421592764
2019-05-24,1240694.0331228795,1321272.5732750366,1261160.8055977551,1239365.9413317302,1321272.5733095438
2019-05-27,1248049.224421757,1329957.0273629196,1268840.5599472094,1247598.3316158084,1329957.027398953
2019-05-28,1250782.083731331,1328352.2125637005,1270640.7126745854,1247772.269717939,1328352.2125999795
2019-05-29,1250841.708303637,1326297.3534895163,1270529.5077053267,1249329.3790956328,1326297.3535246563
2019-05-30,1255255.2064774625,1336445.8950710415,1276346.5824131703,1256216.0319454742,1336445.895108015
2019-05-31,1258110.8314502388,1328658.900910777,1276688.955127569,1256160.1480526906,1328658.9009461107
2019-06-03,1262800.6289622453,1331119.1796052125,1280891.304801579,1258906.2216997102,1331119.1796408647
2019-06-04,1265857.1812040578,1331482.8197433008,1283223.4087107587,1259056.1769439583,1331482.819778977
2019-06-05,1254726.118004135,1320479.831724115,1271911.9894685654,1250311.3183329063,1320479.8317580977
2019-06-06,1257355.844339737,1322027.9513401233,1273954.0108792991,1251398.4454478659,1322027.9513741357
2019-06-07,1274588.026858709,1329282.573630767,1288440.3164299799,1261030.139371923,1329282.5736658568
2019-06-10,1272050.6055929922,1330951.6957569912,1286828.2659714154,1257295.5979177207,1330951.695792391
2019-06-11,1279215.1391867485,1334667.6634279187,1292723.836444999,1257496.8090181996,1334667.6634637534
2019-06-12,1286824.7400345788,1336087.821404362,1298767.9272956357,1262331.3803806445,1336087.8214403638
2019-06-13,1302471.0851103852,1347389.676785957,1313168.6389161425,1270921.2853931978,1347389.6768235886
2019-06-14,1296557.9489354726,1346388.069341724,1309192.131440529,1267462.8291730473,1346388.0693789274
2019-06-17,1285334.7704053337,1341348.0773489315,1299217.9929772771,1258698.6901502155,1341348.0773854088
2019-06-18,1279399.5927849435,1339684.2371352736,1294289.3219141841,1254545.5826415531,1339684.237171596
2019-06-19,1289603.198573564,1350616.6833377029,1304376.1163284918,1260078.6818754151,1350616.6833756578
2019-06-20,1287267.8598414573,1345295.363684742,1301430.3687312652,1256247.1143342366,1345295.3637215195
2019-06-21,1289422.000351748,1347203.3597272865,1303451.6917667815,1251564.6300211903,1347203.3597642377
2019-06-24,1289534.9271878835,1346284.8462219695,1303050.7049864668,1248471.2137825815,1346284.8462587895
2019-06-25,1284071.0756448715,1350015.513508301,1299643.2996089007,1253438.1029829711,1350015.5135461113
2019-06-26,1288259.6394232325,1356223.2859709421,1304516.129872615,1258545.2572346064,1356223.2860097045
2019-06-27,1309478.3846446937,1364672.0145184442,1322348.2283397187,1275327.4174486112,1364672.0145582631
2019-06-28,1294777.6308769085,1358924.8649719872,1310258.60123249,1271276.661291135,1358924.8650114997
2019-07-01,1301494.0604002394,1358921.195698355,1314847.2177965532,1273430.3920969681,1358921.195738071
2019-07-02,1299064.9345505994,1359845.1415735716,1313474.3427013487,1274157.438037775,1359845.1416136466
2019-07-03,1293314.400613782,1359852.0880992815,1309721.0418095125,1268825.2932024854,1359852.0881398155
2019-07-04,1318389.8235260488,1373144.0740254123,1330974.6394973143,1280998.1851579354,1373144.0740659747
2019-07-05,1307941.7510787242,1372995.6455938646,1323830.1982115726,1275668.7206738524,1372995.6456344635
2019-07-08,1304880.2056737638,1380351.0333869136,1323764.2506646172,1277915.4755721954,1380351.0334275304
2019-07-09,1289745.428009504,1372856.161055603,1310963.6919322787,1267837.1731187215,1372856.1610958898
2019-07-10,1295413.4278822883,1379528.5791637627,1317261.460182594,1273394.4192748198,1379528.5792043018
2019-07-11,1332807.6154070843,1400547.624390542,1349509.045544978,1290251.8602075288,1400547.6244318688
2019-07-12,1327844.0294431897,1394171.5262432424,1343826.0487326817,1289111.258658002,1394171.5262846597
2019-07-15,1330666.2823648686,1396584.5582024409,1346243.2604666555,1291440.09174868,1396584.5582436959
2019-07-16,1318557.4193212155,1392416.3762824174,1336502.1257489605,1286556.8435622018,1392416.3763236299
2019-07-17,1315732.878343806,1386238.0351347113,1333474.2082818386,1285133.0398632835,1386238.035175613
2019-07-18,1312255.8043868863,1390208.2413301496,1332140.7862947949,1284667.6668465282,1390208.2413714724
2019-07-19,1315129.359337796,1391101.123369522,1333583.83107944,1287135.1061064594,1391101.1234110042
2019-07-22,1302100.5359675377,1386041.9735610064,1323186.6737762196,1284120.6042748692,1386041.9736022581
2019-07-23,1290050.0662636342,1377629.800146793,1312445.5875277526,1278692.7318145747,1377629.8001879577
2019-07-24,1284860.7749276978,1382911.193162897,1310810.5421228781,1274619.3069650247,1382911.1932047175
2019-07-25,1282138.072330468,1394007.3211157545,1311572.8592891684,1277737.2230583846,1394007.3211576925
2019-07-26,1284076.7133273508,1391370.642418669,1311598.2253922462,1274929.0888074671,1391370.642460531
2019-07-29,1276148.8912692734,1385300.2462349695,1304640.9145394196,1275282.3897980289,1385300.2462769663
2019-07-30,1266700.9408410545,1374445.7672162182,1294666.669562369,1269704.6591715543,1374445.7672576583
2019-07-31,1272277.3055611006,1383739.9002317875,1301433.7451367257,1274925.3648485856,1383739.9002735238
2019-08-01,1258585.1278259442,1365646.3185460481,1286219.7210534913,1261125.2604552503,1365646.3185874028
2019-08-02,1256168.2187395866,1364617.6916641628,1283821.5579244178,1258126.9430495491,1364617.6917054716
2019-08-05,1245759.5085117335,1358469.9727693985,1274411.1154631977,1250592.7653568962,1358469.9728105688
2019-08-06,1249263.7736391202,1356765.9170414193,1276539.9457472311,1254306.4560870922,1356765.9170824504
2019-08-07,1251494.6999952677,1362442.1993253757,1279835.134500778,1250148.8912199617,1362442.1993664936
2019-08-08,1243681.6142416317,1356669.6403907274,1272196.087768572,1242311.4168518821,1356669.6404315433
2019-08-09,1253977.6759728196,1367308.9277844133,1282912.3923885238,1248648.3374844256,1367308.9278253831
2019-08-12,1243848.7913334982,1357045.0941056418,1272773.1264164764,1237952.7035274713,1357045.09414635
2019-08-13,1239588.6475772336,1347989.4818941655,1268043.96643806,1231460.213935365,1347989.4819345642
2019-08-14,1230003.9100323694,1342161.1276023046,1259456.5292820113,1222948.600881698,1342161.1276426106
2019-08-15,1252780.1842394052,1358221.8604283796,1281400.7163479265,1242346.179879334,1358221.8604690798
2019-08-16,1249348.1863704384,1348944.764349174,1275910.001778604,1236478.7249538908,1348944.7643892572
2019-08-19,1250674.729538199,1358963.255769745,1279665.604657073,1238932.5198710263,1358963.2558101837
2019-08-20,1255843.9755922346,1358168.688300389,1283454.3620432625,1242923.952880198,1358168.6883408297
2019-08-21,1261831.6176962508,1366584.4197434932,1290487.1878574758,1250384.1875732432,1366584.419784123
2019-08-22,1252576.592432111,1364669.0815685496,1283533.8005974046,1243341.375255343,1364669.081609172
2019-08-23,1247865.6462959812,1361356.8838006856,1279113.1113169764,1243614.6940345634,1361356.8838411793
2019-08-26,1244889.6144821506,1347246.3711796345,1272870.480146258,1240661.0786546539,1347246.371219607
